latitude,longitude,hour,crime_type
19.045450712295168,72.85916681040523,2,Burglary
19.035926035482433,72.86221176789553,0,Assault
19.04771532807151,72.87004576864764,20,Assault
19.06084544784612,72.86960703078053,15,Vandalism
19.03448769937915,72.83313495948065,22,Vandalism
19.03448794564576,72.83973262440128,5,Other
19.061688192232612,72.86152552900813,16,Other
19.049511520937294,72.86150678926369,4,Theft
19.030957884210977,72.8615257152946,4,Theft
19.04613840065379,72.91159097235983,5,Other
19.031048734607815,72.8623633576604,2,Other
19.031014053696445,72.87083348460271,20,Burglary
19.041629434073492,72.8681100264524,22,Vandalism
19.009300796330134,72.8635708687696,4,Theft
19.012126232512305,72.8490709613304,20,Vandalism
19.029565687061385,72.8651845383074,4,Vandalism
19.022807533194985,72.84220762178194,9,Other
19.04271370998893,72.8502477208989,9,Burglary
19.02437963886718,72.84651954678257,18,Assault
19.01681544447997,72.8550281120908,16,Burglary
19.059984731533824,72.8885198785001,20,Burglary
19.034613355492702,72.82579102211113,13,Vandalism
19.03901292307032,72.86409390285563,8,Burglary
19.016628777206797,72.82960926193216,13,Theft
19.029834259132123,72.84672102201317,0,Vandalism
19.039663838845648,72.87013425895452,18,Theft
19.020735096338665,72.85476420028644,12,Assault
19.043635470275184,72.83763382833106,12,Vandalism
19.02899041965122,72.8430704443611,3,Assault
19.0336245937531,72.86399396623403,0,Vandalism
19.02897440081656,72.84284450052425,16,Other
19.065784172767636,72.85704687884373,7,Burglary
19.03779754162893,72.85448357759856,1,Other
19.022134336065662,72.84402599478592,7,Assault
19.05033817368155,72.88595916133988,6,Burglary
19.019687345250436,72.86330878533478,1,Vandalism
19.04113295392507,72.82342286120014,21,Burglary
19.008604948141805,72.85659681472154,21,Theft
19.018077209266522,72.84387320302848,2,Burglary
19.040952918538036,72.86658650002195,17,Theft
19.04907699869993,72.84191218892352,11,Burglary
19.04057052421785,72.852078953378,0,Theft
19.036265275764176,72.86137480918471,21,Assault
19.033483444566162,72.86678632791256,11,Other
19.01582217014449,72.83579555389417,4,Vandalism
19.02720233687408,72.8487824814624,16,Burglary
19.031090418435603,72.84667582033259,15,Other
19.053856833393283,72.8440000615114,14,Vandalism
19.04315427434353,72.88028181360423,22,Vandalism
19.01155439766956,72.85987472566443,14,Theft
19.04286125954092,72.83488674068498,4,Assault
19.032223765793756,72.86756792920583,20,Assault
19.02784616999541,72.88563234295519,13,Other
19.047175144332613,72.86928697890828,1,Assault
19.05346499283744,72.83100945051069,10,Burglary
19.051969201786743,72.846536488907,18,Assault
19.02541173715166,72.8728036672378,6,Other
19.03336181436223,72.84318495801573,5,Assault
19.042968951471053,72.8604572914222,1,Burglary
19.052633176906834,72.86541951080144,5,Theft
19.03081238643232,72.83989604292634,17,Other
19.03521511535004,72.85290711965908,1,Theft
19.02140497538991,72.80518098989897,17,Theft
19.02005690063879,72.83843418538,14,Theft
19.050187887335913,72.85001147772911,18,Vandalism
19.05834360042856,72.83508325227054,1,Vandalism
19.036919848176296,72.87828616955898,19,Theft
19.05305299346838,72.8323478793306,5,Other
19.043424540375714,72.84719933269955,0,Burglary
19.028323203680923,72.8557611086593,23,Burglary
19.043420934082626,72.875419099336,14,Assault
19.06107054849699,72.83226206773232,22,Other
19.03746260941335,72.87124745628233,9,Vandalism
19.06146965483721,72.8539534959153,18,Theft
18.998703823438653,72.83907737023429,16,Assault
19.05032853756563,72.86073155211396,4,Burglary
19.039305706023573,72.8567858954336,3,Vandalism
19.033514889743014,72.84479674684262,9,Vandalism
19.039376411648032,72.85484703127486,23,Theft
19.008186466280986,72.84802029604708,16,Burglary
19.034704921682437,72.85550276017878,9,Other
19.043356688572675,72.86373196011782,16,Vandalism
19.060168410671125,72.87759025224219,19,Theft
19.030225946725896,72.83523276751761,23,Other
19.025872595956603,72.88579550061985,4,Burglary
19.030473644346234,72.82451868300717,1,Vandalism
19.05173103176553,72.85152322357447,5,Other
19.042931266644896,72.86262475809727,20,Other
19.030053596943496,72.85801487801604,1,Other
19.0456990114967,72.8444595072027,12,Vandalism
19.03945616324022,72.85067816624465,10,Vandalism
19.052529674857993,72.84640498598013,10,Assault
19.02746920359184,72.84495952864584,15,Burglary
19.033085067801032,72.86654403145532,10,Theft
19.032118377703018,72.85915523228948,18,Other
19.016047275778018,72.8434063560711,14,Assault
19.04244180415597,72.8672939981315,22,Theft
19.041915829082697,72.85840949281315,22,Assault
19.038076701849636,72.86599293178259,15,Vandalism
19.034481192999372,72.86324443262886,10,Other
19.016769438869243,72.84136507483618,21,Theft
19.03169032015852,72.84539728439705,15,Theft
19.032859282252097,72.86500940407686,7,Theft
19.025965840961675,72.86295555398151,3,Theft
19.03558071432501,72.85348647609054,7,Theft
19.04406076285222,72.85555991074963,3,Assault
19.066292788518158,72.87296497343684,23,Other
19.04061866719248,72.84492642916747,2,Vandalism
19.041863255860843,72.86200646071755,2,Vandalism
19.03688331126351,72.8507671102135,17,Vandalism
19.009218431770513,72.8505347819516,18,Vandalism
19.03760229186826,72.87028165277981,18,Assault
19.038903453149114,72.86618124523483,20,Burglary
19.07494863168728,72.86600264454002,4,Other
19.035114585528284,72.87338218210732,17,Theft
19.042523210135005,72.8541150576245,9,Burglary
19.03747932345442,72.86402929456943,21,Vandalism
19.020469829435708,72.84914599865111,20,Burglary
19.055142342217724,72.85866249528733,5,Other
19.0492789954903,72.8518478541845,0,Theft
19.049865479205646,72.8552549394749,4,Theft
19.024359188178078,72.86272735538157,8,Other
19.059041914664043,72.8415266897515,11,Other
19.016972234058116,72.8851858091353,13,Vandalism
19.046802856407005,72.8387097392775,1,Theft
19.07085683438715,72.8355871708082,16,Burglary
19.02314195512304,72.8711716631025,13,Assault
19.029505534055957,72.86567494040945,12,Assault
19.039494770476313,72.86316179725578,8,Other
19.030447865188258,72.86322518263897,14,Vandalism
19.01474004853401,72.8536162984073,21,Assault
19.03902844462209,72.84034118442771,14,Theft
19.02206544429411,72.85493706837292,23,Other
19.04510388645953,72.84364257432732,10,Burglary
19.02420863648649,72.86842679600127,15,Other
19.061249016075262,72.85159413927748,16,Burglary
19.026251200614958,72.84141754204812,3,Other
19.033169077256915,72.84897921237521,0,Other
19.050202758260546,72.85999397181413,7,Other
19.019537035253492,72.84534413170795,16,Burglary
19.041411899019064,72.84146669406651,2,Burglary
19.057607141314236,72.85745530817239,19,Other
19.013887751481583,72.85747449856663,14,Assault
19.040769507877986,72.84619585236943,14,Vandalism
19.041898241913728,72.84673442541573,23,Vandalism
19.04972734307666,72.85728074906037,21,Vandalism
19.019445739336827,72.83207873487754,13,Burglary
19.018193150803736,72.83268804338437,22,Burglary
19.045829123484253,72.84302333668121,13,Assault
19.042454770098498,72.85059829272433,23,Vandalism
19.041757392755187,72.85846361348398,1,Vandalism
19.043196723142454,72.87593034325425,12,Other
19.02779962917632,72.86666489434803,13,Burglary
19.041483805457414,72.85140092205056,23,Vandalism
19.04239608709948,72.85351475688147,18,Assault
19.027284728729605,72.83876205953044,6,Assault
19.06598661766717,72.85352230296012,2,Vandalism
19.045107493813678,72.8494701204162,14,Burglary
19.02013044754196,72.85864077840507,22,Assault
19.04784830412951,72.84139153584672,13,Other
19.02337977494659,72.86159019771362,10,Assault
19.049806269056138,72.87679108369504,14,Theft
19.055378933685112,72.85216859777316,12,Theft
19.025689765224726,72.85982567583149,17,Burglary
19.052450641938666,72.86415215987567,5,Vandalism
19.04419171390405,72.84778169292171,2,Burglary
19.050330902399917,72.85716138722717,18,Burglary
19.06645189473981,72.85398888601173,14,Burglary
19.034319178259956,72.85526514147824,22,Burglary
19.026693957534636,72.84220485324218,4,Other
19.024657283555616,72.8541676526139,9,Other
19.02576284572552,72.86126997436868,6,Assault
19.03684347435879,72.87556715411694,16,Theft
19.04311727962225,72.86818906239128,6,Burglary
19.04215036198995,72.88609773686268,21,Assault
19.05040774873554,72.84228978655669,11,Theft
19.03819502837817,72.86688480955081,16,Vandalism
19.05980301115736,72.85655013008608,12,Other
19.03403014750143,72.88664704399827,19,Theft
19.078802537498845,72.84167552571968,3,Vandalism
19.047385010216477,72.8412041723673,9,Theft
19.025142636653754,72.84480911031835,2,Other
19.021936612529082,72.82194156413536,8,Other
19.04523708622865,72.84591367467479,12,Assault
19.034648058220114,72.8424130100767,17,Burglary
19.048710007411383,72.85605590679715,14,Theft
19.045098564368605,72.85892633963667,3,Theft
19.03690756631015,72.88194256258825,14,Vandalism
19.025298094228972,72.8680563575728,21,Other
19.01527729162971,72.84514644516507,1,Theft
19.031302275718996,72.84032377992978,14,Other
19.05084598191485,72.8611787875726,7,Theft
19.041211406161953,72.8339965018947,7,Assault
19.01931391831932,72.88127188148782,16,Burglary
19.040597713887767,72.87149160181083,11,Theft
19.043779760695934,72.84676236521844,18,Other
19.024742138456983,72.82810298206364,9,Assault
19.040305876589183,72.87410808561249,8,Theft
19.03887313077669,72.85208190232122,4,Vandalism
19.02085544553254,72.87236724467961,5,Burglary
15.503247558759428,73.84030883231823,10,Assault
15.491999769507826,73.83468770118843,19,Burglary
15.471550586503884,73.82674751432812,1,Burglary
15.471473818419046,73.80288558599726,14,Other
15.485863229510647,73.83424427328698,13,Theft
15.51593532287934,73.83091531530744,19,Other
15.487006129729545,73.83187368255793,21,Vandalism
15.468352855703229,73.8086487713627,10,Assault
15.48721385403871,73.81158415189387,2,Vandalism
15.486809146453785,73.84359729279998,16,Burglary
15.450446700355876,73.82720667269214,11,Other
15.490085577002233,73.83802251046059,23,Other
15.48743598204687,73.82822477564196,20,Other
15.501343095472201,73.82824634209243,14,Vandalism
15.51863434142418,73.84187425708964,15,Burglary
15.507798475443217,73.82005932907674,4,Assault
15.486866669641678,73.82924181165411,19,Assault
15.474302111368875,73.82086587066942,5,Vandalism
15.529500397048748,73.82128255658851,18,Other
15.491788276510217,73.82316241814797,4,Theft
15.491108939378694,73.8311320065745,2,Vandalism
15.49053812369335,73.82061877067504,0,Vandalism
15.493871271411518,73.8466363418836,5,Burglary
15.48873459382114,73.81438089046671,14,Assault
15.482295069896796,73.82499692533757,1,Vandalism
15.482697115881393,73.82120403412588,2,Vandalism
15.49040870094676,73.8495046682653,16,Other
15.482748628432994,73.83074832164768,23,Other
15.480207313259843,73.84327766809203,11,Theft
15.492496453415379,73.80551659440444,17,Burglary
15.487075341738688,73.83180575398804,14,Theft
15.51345989482874,73.84114446193435,11,Other
15.451135452874105,73.82903425983913,15,Assault
15.507272602778837,73.84378220562597,7,Other
15.509591277887464,73.82004067324849,13,Burglary
15.459799146513877,73.84894021160278,16,Other
15.485759686088794,73.86228347185428,20,Burglary
15.485328387010062,73.8223574215934,7,Burglary
15.469787324579233,73.82111746217899,14,Burglary
15.479232749686137,73.84960076715676,13,Burglary
15.474241362318013,73.85149358218595,17,Burglary
15.517184056651354,73.8199570995927,19,Assault
15.504935175897211,73.82149719774355,6,Theft
15.509973326424912,73.82357323086708,2,Vandalism
15.501725080960648,73.80763324233448,11,Theft
15.473964223431741,73.81402022080273,20,Burglary
15.483032196005803,73.81273788849872,23,Assault
15.498240618418418,73.81628303652343,2,Other
15.472568082866621,73.8272797266892,19,Assault
15.501594976452585,73.83131322098805,13,Burglary
15.487295119027628,73.85105750739221,14,Assault
15.485277687886756,73.81282468938892,13,Assault
15.501564399523053,73.84256483597714,6,Burglary
15.49756394967229,73.82459016733661,16,Assault
15.485485507512713,73.82705804435521,11,Vandalism
15.508289947050464,73.8379222923825,19,Vandalism
15.474684050086001,73.81095916967656,3,Assault
15.500139034104164,73.83353614619276,8,Other
15.499796518869525,73.83029678312319,5,Burglary
15.48625680341029,73.83518676896011,15,Vandalism
15.495791995333631,73.83213752965861,21,Other
15.47213329635422,73.86462950209867,21,Assault
15.504760405288103,73.81823390023622,20,Other
15.488126467953355,73.81983504567496,20,Theft
15.483059154692214,73.81845289210362,1,Vandalism
15.506635138387553,73.81946784321259,23,Assault
15.480334844641858,73.81823919309039,7,Burglary
15.469773080554546,73.84563524796661,10,Assault
15.467550562397141,73.84910756371984,12,Burglary
15.499990149270184,73.81923880559376,16,Assault
15.471693559712556,73.81531466640344,7,Other
15.517221912729765,73.8348712333458,20,Other
15.459671058881744,73.81951665433579,17,Other
15.51634684552435,73.83729397726633,17,Theft
15.49406526200804,73.83084384531277,13,Burglary
15.489449303321944,73.80506383827503,14,Other
15.482726213697866,73.85101257801995,5,Theft
15.496887041715281,73.85473816509644,10,Burglary
15.490335479463628,73.81860816964273,12,Assault
15.507449528230248,73.82198447660096,0,Theft
15.49261341472993,73.83208798086088,5,Vandalism
15.493154526421929,73.8328168518498,8,Theft
15.485445816816792,73.8376781640901,7,Theft
15.490045815644184,73.85795306808149,10,Burglary
15.495517026533381,73.82514579158759,21,Assault
15.46524747411015,73.81582554133192,18,Vandalism
15.470677218668413,73.80711021157978,23,Other
15.50204896141034,73.81683604940086,8,Other
15.49346298157192,73.82730309540689,16,Theft
15.488140249954709,73.85471836795276,11,Burglary
15.49117650899598,73.82003583051446,13,Burglary
15.496113725580425,73.83115681927458,14,Other
15.48280360479536,73.8275536565589,15,Vandalism
15.479225429118966,73.84562589910172,21,Assault
15.493837678826464,73.8657039863881,21,Vandalism
15.476224408335774,73.8198369684062,19,Assault
15.497023791335717,73.82045840836223,0,Other
15.465361245936432,73.84346241315603,9,Assault
15.506337334559884,73.8380283723444,7,Burglary
15.497988962236196,73.85550060988604,17,Theft
15.494740446014708,73.83655892277989,0,Theft
15.505640364759183,73.82241061863819,1,Other
15.515882116666939,73.83665982246038,0,Burglary
15.506115550975272,73.84443055370873,0,Vandalism
15.463286886530025,73.84010723271795,8,Burglary
15.471706345498964,73.8354091104666,12,Theft
15.481527721334565,73.84380012034383,0,Theft
15.491291365753163,73.84533943385668,12,Burglary
15.498664885307036,73.84853238486556,19,Burglary
15.480013842802698,73.83753064831384,21,Theft
15.493701501467156,73.82529322879525,6,Vandalism
15.4795692560147,73.8300007052965,1,Other
15.481727232955121,73.84589763449762,5,Other
15.469800083547277,73.81554596493518,6,Burglary
15.477051501308337,73.83333009963309,13,Other
15.470624730915755,73.82189991781509,17,Theft
15.47626190120534,73.82823117234402,14,Theft
15.506704626949118,73.8469767779391,1,Burglary
15.47665901666752,73.83066648602029,9,Burglary
15.530385730972561,73.82849654822233,22,Burglary
15.498299768513213,73.80740215788529,11,Vandalism
15.493672541855423,73.83899380349041,16,Other
15.47802463329728,73.83748226271712,7,Burglary
15.501404648191135,73.86024882084958,10,Assault
15.482265432606432,73.8231833264757,2,Assault
15.49273014721968,73.83108725491496,5,Theft
15.529301268074033,73.83154075525566,8,Other
15.48945910150413,73.85146179919644,5,Burglary
15.508139099894285,73.8263705670142,8,Assault
15.480352353623111,73.83198532288655,6,Other
15.490375172642546,73.83691844764574,8,Theft
15.517462009534533,73.83059913684734,17,Vandalism
15.481495494133183,73.82110349578174,11,Other
15.518086728369953,73.83071134989348,7,Other
15.501516279031833,73.8439044762479,7,Vandalism
15.482462998361585,73.81240227050883,17,Other
15.500386116085833,73.8297945451122,19,Theft
15.505488316744401,73.8172981877759,14,Theft
15.500227149433258,73.84572569943387,6,Vandalism
15.467346629201643,73.80495219642825,10,Burglary
15.479992942362626,73.81941617229093,19,Assault
15.487187220466728,73.83345817812597,15,Burglary
15.489783498563499,73.85128286043852,3,Other
15.50021008146326,73.8268137460839,5,Assault
15.493565515013998,73.81947200709959,21,Vandalism
15.470869834619348,73.8560173560416,2,Vandalism
15.496602967765089,73.80607979149376,8,Assault
15.500058786179258,73.79481791065069,9,Theft
15.499296856718965,73.8344002167508,13,Assault
15.507111710883319,73.8202691866347,10,Other
12.969596302380422,77.61269230093505,23,Other
12.987887995128018,77.6003595732882,9,Other
12.940086217078221,77.59034087283676,13,Assault
13.015666292707516,77.60061788324491,5,Vandalism
12.958532993539437,77.60209455651689,2,Other
12.977650850350312,77.57515436121105,15,Other
12.957522981346912,77.61184129592395,6,Assault
12.98126402239264,77.59008643970958,19,Assault
12.975748537288924,77.59047015164742,13,Other
12.961839296939823,77.60587063980614,8,Theft
12.987696310181155,77.6058074783639,14,Other
12.969140586805972,77.58408752481701,20,Other
12.979808239070856,77.60664352427219,2,Assault
12.95784260292206,77.58619327772766,1,Assault
12.971136685466426,77.62189359570048,1,Other
13.001651109007732,77.58217709028101,2,Other
12.986044482936713,77.59819216192558,17,Other
12.976214311331766,77.58286973544638,13,Assault
12.964866187585853,77.62794043443702,19,Other
12.972612478038126,77.5760326858387,17,Other
12.974563489852587,77.60246544120879,9,Burglary
12.978338426523797,77.58357634378284,1,Theft
12.955450092377335,77.58928838537828,21,Vandalism
12.981626119414136,77.60140306750618,0,Theft
12.955256103525581,77.61296876656439,3,Burglary
12.99606688778423,77.61895094843449,13,Vandalism
12.960025575163748,77.5715457805996,0,Other
12.976049424795143,77.59861626836546,13,Burglary
12.986677138599171,77.61649240405075,15,Other
12.967814299348033,77.56932033591858,21,Assault
12.976709000286498,77.59931575241082,13,Burglary
12.993127723237851,77.59456874303869,19,Assault
12.980066044818399,77.6008181272157,2,Burglary
12.976933259445115,77.5830154396201,2,Burglary
12.946328219077694,77.5730657175768,8,Assault
12.957594166208898,77.56590340362231,5,Vandalism
12.98730380191475,77.60924575930193,12,Theft
12.980149254580121,77.61116073704726,20,Other
12.982421994106776,77.59914028023493,1,Burglary
12.981130953983223,77.58658777475468,7,Other
12.99094634792563,77.57025431159802,20,Assault
12.967679001125674,77.60305018193758,1,Other
12.97340749938184,77.57808831075745,3,Assault
12.956169885003064,77.5839305206286,14,Other
12.952429661248456,77.58580153880656,3,Theft
12.94694388926618,77.59163697161455,12,Theft
12.958322547515003,77.58321439329187,11,Theft
12.994888427232345,77.59510188156489,12,Theft
12.94830909398276,77.5852727254924,13,Theft
12.967046960216342,77.6051205959726,19,Theft
12.952202820145308,77.61006594370983,17,Assault
12.96258539055495,77.59622814014043,5,Burglary
12.974145406885281,77.60153939503071,10,Other
12.961098261901926,77.6263678392444,1,Theft
12.987944972975248,77.57701095114707,22,Assault
12.994609671812745,77.5760979784808,18,Assault
12.937863564079162,77.60502496851166,18,Assault
12.961355115044734,77.62379814256272,4,Burglary
12.972487131834086,77.59069252157092,18,Other
12.988491755390232,77.62050250763328,1,Burglary
12.964786335872702,77.5960465057819,9,Vandalism
12.971300969071313,77.58438669076942,1,Assault
12.954248836624222,77.57973961417044,10,Vandalism
12.948608062216065,77.6040412037733,17,Theft
12.993280770343745,77.58087561398325,23,Theft
12.944238951891606,77.59581915264151,14,Burglary
13.006529285126325,77.61835197538076,8,Other
12.982477270990726,77.58999829410693,22,Vandalism
12.981799596132753,77.61431014211966,18,Other
12.980232030012417,77.5763818476541,8,Burglary
12.967809714679985,77.58659136348025,2,Theft
12.977481267945514,77.57349283960677,20,Other
12.968766549683233,77.5956949513396,8,Other
12.979896099146607,77.60630117269575,13,Theft
12.97109470209637,77.59572780631409,18,Vandalism
12.957344777253475,77.61300575089955,6,Theft
12.958541410756075,77.58336231139056,15,Other
12.956835914370613,77.59798014130534,15,Vandalism
12.986163510979015,77.5866879601458,0,Vandalism
12.962338300813114,77.60002514878136,3,Theft
12.942918452583728,77.60215604069319,3,Other
12.977552579987732,77.60333593939976,6,Burglary
12.994317763438843,77.57854108492647,7,Other
12.983196247837663,77.5812538084732,16,Assault
12.962550146521675,77.58403568437713,4,Burglary
12.947797824266074,77.591016788782,6,Vandalism
12.969585978449638,77.5959077960631,19,Burglary
12.969211641828549,77.60522133682785,19,Vandalism
12.957062005845295,77.58187851950991,3,Vandalism
12.97986555953364,77.57058471053448,5,Burglary
12.999299397512457,77.6269361474481,6,Vandalism
12.974934240761876,77.57762820469021,17,Vandalism
12.974007143104982,77.60714485584494,4,Assault
12.957541579267494,77.59506900315873,19,Other
12.992561220545905,77.5983695846121,2,Other
12.97047283749785,77.59457674241246,6,Assault
12.962915551172088,77.58882737177079,21,Burglary
12.972555325904775,77.60155958424386,13,Theft
12.9786794199987,77.58802119190614,6,Theft
12.973688231129675,77.61209454120855,4,Theft
